,Tweets,label
577,"میرعلی میں بنوں کے رہائشی رحمت شاہ، ہارون اور دلدارشاہ کو نامعلوم افراد نے قتل/شہید کر دئے۔
وفاقی حکومت میں شامل سیاسی پارٹیوں کے وفد نے حال ہی میں مقامی لوگوں کو یقین دلایا تھا کہ مزید ٹارگٹ کیلنگ نہیں ہوگی۔
قدم قدم پر فورسز کی موجودگی میں پشتونوں کا ٹارگٹ کیلنگ برسوں سے جاری ہے",army
578,The recent floods & its victims faded from media after state accomplished its only objective of getting foreign aid. The mammoth foreign aid went to state coffer instead of flood victims.?,army
579,"اس واقعے کے خلاف اور انصاف کے لیے پی ٹی ایم کی جانب سے کل صبح 2 بجے میونسپل کارپوریشن سے باچا خان چوک تک عوامی احتجاج کیا جائے گا۔
لورالائی کے عوام سے شرکت کی اپیل۔",army
580,"An event was organised in the commemoration of late Adv Latif Afridi in Nishtar Hall Peshawar where 
@ManzoorPashteen
 along with other key political leaders participated.",army
581,@ManzoorPashteen,army
582,"دہشت ګردۍ او بدامنی خلاف او د امن لپاره به ضلع خیبر باڑہ بازار خیبر چوک کې د اتوار په ورځ 09:30 بجې احتجاج وی
ټولو پښتونو څخه د ګډون په هیله....

#ptmkhyber",army
583,"#سوات
سوات پریس کلب مینگورہ
ٹائم=>02:30pm
#قلعہ_سیف_اللہ 
نیشنل بینک پارک
ٹائم=> 11:00am
#StateProtectsRoaAnwar",army
584,"پښتون ژغورنې غورځنګ کوټې له اړخه نن په کلي ګل محمد کي غړیتوب غنده ترسره شوه چي پکښي علاقای کوارډنیټر امیر محمد وټاکل شو.
تنظیم د منظمتیا په لور
#PTMQuetta",army
585,"—او یو شمېر نورو لاملونو له امله زموږ په ټولنه کې هم کلتور په خپل مکمل اصلي شکل کې وجود نه لري.

د پښتنو د کلتور ورځ دې ټولو ته په دې هیله مبارک وي، چې د وطن هر وګړی په ځانګړې توګه پوهاند د کلتور د بیلابیلو اړخونو په مثبتو او منفي اړخونو بحث وکړي——-۳/۴",army
586,"منظور پشتين 
وہ لوگ جو ہم پر ظلم کررہے ہیں انکو صرف اتنا کہتے ہیں، کہ ہم نے مغل سے لیکر انگریز اور چانگیز سے لیکر اورنگ کا مقابلہ کیا ہے ۔۔۔۔۔۔

The Great 
@ManzoorPashteen",army
587,"آج وانہ وزیرستان میں پاکستانی فوج نے فائرینگ کر کے 2 پشتون قتل/شہید  اور ایک زخمی۔
باجوڑمیں نامعلوم افراد نے مولانا عزیز کو قتل/شہید کر دیا۔
چند دن پہلے امریکہ کا پاکستان کو فنڈز دینے کا اعلان۔
پشتون وطن پر جنگ ایک کاروبار ہے۔
مزکرات کے نام پر مسلح تنظیمیں اسی مقصد کےلئے لائے گئے",army
588,"چیلنج قبول کرو۔
اگر یہ بچے کراچی کے جیل میں نہیں تھے تو جو بھی سزا اپ کہوں ہمیں قبول ہے۔
جھوٹ بولتے ہوے تھوڑا حیا کرتے کہ یہ اکاونٹ ایک ادارے کی نمائندگی کرتی ہے کل تم نہ ہوگے کوئی دوسرا ہوگا تو وہ بھی جھوٹا سمجھا جائیگا۔ https://twitter.com/SindhCMHouse/status/1608422307441315840…",army
589,"PTM chief 
@ManzoorPashteen
  told DW that people are still not aware of how and to whom they should reach out to when reporting their loved ones missing۔ According to Pashtun Tahaffuz Movement (PTM), over 5,000 Pashtuns are still missing.",army
590,"Security agencies have put heavy restrictions on me and there are certain areas I or other PTM members are not allowed to enter and we cannot gather statistics from those areas,"" 
@ManzoorPashteen
 said.",army
591,"جنوبی پشتونخوا کے چار اضلاع  ژوب، قلعہ سیف اللہ، زیارت اور لورالائی میں ٹی ٹی پی کے ممکنہ دہشت گردی کی الرٹ جاری کردی گئی۔ 
@ManzoorPashteen",army
592,"زموږ پر خاوره نیابتي جګړې هیڅکله د جګړه مارو په خپلو پیسو نه کیږي، ددغه جګړو شاته د نړۍ لوی هیوادونه دي چي د خپلو ګټو دپاره د ترهګر تمویلي او تجهیزوي.
@ManzoorPashteen
 
#PashtunLongMarch2Geneva",army
593,د لاریون خبرتیا,army
594,"#Sharamnak 
Strongly condemn the registration of FIR against #PTM leader #ManzoorPashteen for expressing his views in the #AJCON22 #Lahore.  Demand an immediate withdrawal of the false case of terrorism against him.   #PashtunLivesMatter #TruthCommission",army
595,"اپنے لوگوں کے امن انکی جان اور مال کی حفاظت کو یقینی بنانے کیلئے 
@ManzoorPashteen
 اپنے لوگوں میں موجود ہے.
لوگوں کی بڑی تعداد شرکت کیلئے پہنچنا شروع ہو گئی ہے.
#بنو_اولسي_پاڅون
#بنو_اولسي_پاڅون12تاریح
#Peshawar
#Bannu
#Pashtungenocide
#PashtunLivesMatter
#StopStateTerrorism",army
596,تېتر خیل لکي مروت کې ولس د پنجاب ګیس پایپ لاین باندې کار وتړلو، پښتون ولس بیدار شوې دې ځل به ریاست ته ډیره ګرانه شي !!,army
597,"اب تو سیاسی مداخلت ختم ہونے کا اعلان کرلیا ہے کیوں نا 
@ManzoorPashteen
 کو اپنے پروگرام پر بولا لیں 
@HamidMirPAK
 صاحب ۔",army
598,"عاصمہ جہانگیر کانفرنس کے بعد استعفوں ، معافیوں اور وضاحتوں کا سلسلہ جاری۔ ایک صاحب پر تو تقریر کے ذریعہ مملکت کا وجود خطرے میں ڈالنے پر پرچہ بھی کٹ چکا۔ 

کعبہ کس منہ سے جاؤ گے غالب
شرم تم کو مگر نہی آتی",army
599,"د مارچ اتمه د ښځو نړيواله ورځ

""پښتنې ښځې د سولې استازي!""
د هالنډ پی ټې ايم په نوښت د ښځو نړيواله ورځ په يوه پرتمينه انلاين غونډه لمانځل کيږي.
 د نورو ويناوالو تر څنګ د غورځنګ مشر ښاغلی منظور احمد پشتین هم ددغې ورځ په اړه خپله وينا اوروي.
دغه غونډه ۱/۲ 
@ManzoorPashteen",army
600,"خود 33 ارب ڈالر لئے ہے لیکن بیرونی فنڈنگ کا الزام ہم پر لگایا جارہا ہے 
ہمارا خون بہایا گیا ہے پاپاجونز کمپنیاں مفت میں نہیں بنے.
@ManzoorPashteen",army
601,"نن زما زړه ته الله راخبر دې چې څومره خوشاله یم وډيو وګورې او د مشر سره اولس مينه وګورې
#باجوړ_قامي_امن_دهربا
@ManzoorPashteen",army
602,"If you agree with the politics of the generals then its fine otherwise you are made an example for all to see says 
@ManzoorPashteen
 

Livestream Links:

YouTube: https://youtube.com/watch?v=sIwRS_KauGw……

 Facebook:

https://facebook.com/464952938978798/posts/466616912145734……

#ClosedBordersOpenWebsites 
#OpenSouthAsia",army
603,"نن څلرمه ورځ هم پی ټی ایم ټانګ او ډی ائی خان ملګرو او کارکنانو د سیلاب ځپلو سره د خوراک او سپا اوبو مرسته روانده د خپل وس مطابق ورسره ټول ولس مرسته وکړی د پی ټی ایم د ملګرو سره هغه بی سیلاب ځپلو ته ورسه وی 
@ManzoorPashteen
#سیلاب_زدگان_مددکےمنتظر",army
604,"د تحریک ملګری به د ټول قام او وطن فکر کوی.
که مونږ ته چا ډیر بد رد هم وائل خو تاسو به بیا هم نه چا ته پیغور ورکوئ او نه به چا ته سپک وائې.
که ډیر هم ضرورت پیښ شو باید په ډیر مثبت مدلل او د روروالې په انداز کې خبرې وشی.1/2
@ManzoorPashteen
#پيښور_اولسی_پاڅون",army
605,پی ٹی ایم ٹانک اور ڈی آئی خان  نے جس طرح بلا نسل و رنگ سیلاب متاثرین کی مدد کی ہے وہ قابل ستائش ہیں اللہ آپ سب کو جزاخیر دے امین ,army
606,"وہ داعیش، گوڈ، بیڈ، راکٹ، بمبار جیکٹ ، بندوق والے لوگ کو ہمارے وطن میں اجازت ہے لیکن ہم امن کی بات کرنے والوں کو نہیں 
 مشر 
@ManzoorPashteen
 
#باجوړ_قامي_امن_پرلت",army
607,"پشتون قوم اور وطن کی حقیقی آواز منظور پشتین صیب 
#IAmManzoorPashteen",army
608,"خیبر پختونخوا حکومت کے ترجمان بیرسٹر سیف نے حکومت کی طرف سے  ٹی ٹی پی کے مختلف دھڑوں کو ایک پلیٹ فارم پر یکجا کرنے اور اپس کے اختلافات ختم کرنے میں ثالثی کی پیشکش کر دی 
@ManzoorPashteen
 
@AimalWali
 
@mjdawar
 
@IMMahmoodKhan",army
609,"اس نظام میں عدالتوں کا نہیں مانا جارہا ہے غونڈا گردی شروع ہے کچھ کرنے کے بعد عدالت نہیں ویگو ڈالے حرکت میں آجاتے ہیں 
مشر منظور پشتون کا عاصمه جهانگير کانفرنس سے خطاب
@ManzoorPashteen",army
610,"شہباز شریف صاحب۔
آپ سہی سے سوچو شاید وہی لے ائے ہیں جو حکومتیں لے آتے ہیں۔",army
611,"چار سوالوں کے حوالے سے بیان۔
۱۔کیا پی ٹی ایم کسی پارٹی کو کمزور کرنے کے لئے جدوجہد کر رہی ہے؟
۲۔ دو تین مختلف تصاویر کی حقیقت اور واضح ثبوت۔
۳۔ موجودہ یا پچھلے حکومت کے ساتھ کبھی اتحاد میں نہیں رہے، واضح ثبوت۔
۴۔مختلف سیاسی پارٹیوں کے ساتھ رویہ اور وجوہات۔ https://fb.watch/iwV6SmBiWZ/?mibextid=qC1gEa…",army
612,"#پښاور_اولسی_پاڅون 
 4 فروری 2023 بروز ہفتہ ظہر 02:00pm بجے پشاور پریس کلب کے سامنے امن کے حق میں اور دھشتگردی اور دھشتگردی کے پالیسیوں کے خلاف پشاور اولسی پاڅون ہوگی۔
پشاور کے لوگوں سے شرکت کی امید کرتے ہیں۔
منجانب_پشاور اولسی پاڅون
#PashtunLivesMatter",army
613,"Ali Wazir, Elected MNA from Waziristan is in jail for almost two years now",army
614,"يو منټ ديرش سيکنډ 1:30 ويډيو کلپ ضرور واورئ.
محترمو زه تيار يم چي هر ګوند/پارټي په سينه پوري راجوخ کړم چي راشه خپلوالي/ پښتونولي وکو.
ستا لويه ګناه ده د چي ته پښتون نه يي ته تقسيم يي، رازئ چي اتفاق وکو.
@ManzoorPashteen
#ManzoorPashteenOurPride",army
615,"آج ڈی آئی خان( پی ٹی ایم )کے ساتھیوں نے 50 فیملیز کے لیے خشک راشن کا بندو بست کر دیا ہے اور ساتھ میں چاول، کھانے پینے ، صاف پانی اور میڈیسن بھی شامل ہے۔اللہ کے فضل سے یہ سلسلہ جاری رہا گا آپ لوگوں کی تعاون سے ۔
PTM DIK volunteer  
#سیلاب_زدگان_آپکی_مددکےمنتظر",army
616,"منظور پشتیں پارلیمانی سیاست میں اسی لیے نہیں آئے کہ ان کو پتہ ہے کہ اس میں کمپرومائز کرنی پڑھتی ہیں ۔

دیکھیے اعزاز سید کے ساتھ خصوصی انٹرویو میں.
@ManzoorPashteen
 
#IAmManzoorPashteen 
#LongLivePTM",army
617,"کراچی۔ جس کیس میں علی وزیر کی گرفتاری ہوئی تھی بلاخر دو سال بعد وہ کیس ہی ختم ہوگیا، علی وزیر اور ایف ائی ار میں نامزد دوست بری ہوگئے۔
مگر FIR کے ختم ہونے کے باوجود بھی علی وزیر جیل میں ہے نہ اسکو بنوں لے جاتے ہیں اور نہ وہاں رہائی دیتے ہیں۔
کافی عرصہ بے گنا جیل۔وجہ جنرلی انا",army
618,"پې ټې اېم مشر منظور پښتېن او حاجې عبدالصمد خان سره د خپلو ملګرو تحصېل بار اېسوسی اېشن لاهور  بار روم(صوابې) ته وراسېدو
پی ٹی ایم سربرا 
@ManzoorPashteen
 ساتھیو سمیت تحصیل بار ایسوسی ایشن لاھور بار روم صوبی پہنچ گئے",army
619,"In creating terrorism in pastunkhwa Pakistan's imperialist army is beneficial and they use it for their own interests. Listen to this video of  
@ManzoorPashteen
 
#StopSatagedWarsInPashtunkhwa",army
620,"د مروت بیټنی پرلت چیئرمین انعام خان مروت بندې فائرینګ.
انعام خان د پښتون وطن یو سپین ګیرې خدمتګار دې، په لکی مروت کې ئې مروت او بیټنی راټول کړل او د خپل حق غوښتنه ته ئې په احتجاج کړل.
د خپلې خاورې په وسایلو ئې د خپل اولس حق غوښتو.
1/2
@ManzoorPashteen",army
621,"نن په کابل کې یو ځل بیا افغان میرمنو د ښځو د تعلیم بندیز پرخلاف، په ښځو د پوهنتونونو دروازې بند کول او د کار روزګار څخه منع کولو پر خلاف احتجاجی لاریون کړې دې.
افغان خویندې په نړۍ کې پیاوړې ښځې دی.
راځئ ټول غږ ورسره بدرګه کړو چې #LetsAfghanGirlsLearn .",army
622,"رانا ثناءاللہ صاحب افغانستان آپ کا دشمن ہے۔ یا آپ افغانستان کے دشمن ہو۔  چالیس سال پہلے پاکستان نے امریکی ڈالر کے عوض افغانستان میں دہشتگردی کا جو بھیج بویا تھا۔ آج بھی افغانستان اسی بھیج سے جل رہا ہے۔ آپ افغانستان کے اصلی دشمن ہو۔
@PresPMLNPunjab
 
@ManzoorPashteen",army
623,"Instead of lodging fake FIR under sections pertaining to anti-state and terrorism on 
@ManzoorPashteen
, they must respond to the questions he has raised. They continue to suppress voices of peace activists. Strongly condemnable. https://twitter.com/ManzoorPashteen/status/1584518941585833984…",army
624,"د ملی مشر منظور پشتین  څلور دقیقه ویډیو درسره وورئ اول برخه دوا دقیقه دغه د او دوهمه برخه بل پوسټ کښې وګورې 
ډیرې ګټورې خبرې یې کړې په غور سره یې وورئ،,
1/2
د وډيو دوهمه برخه بل پوسټ کښې 
#PashtunLivesMatter
@ManzoorPashteen",army
625,"Military generals made disastrous strategic calls at the cost of Pakistanis. Protest movements/political workers who questioned such policies are repressed for demanding accountability/peace. Wardi is literally why we have dehshat gardi here. 
Sedition FIR ag/ 
@ManzoorPashteen
 ",army
626,"تاحدِ نگاہ آپکو سر ہی سر نظر آرہے ہیں اگر یہ ریاستی پالیسیوں کے خلاف عدم اعتماد نہیں تو اور کیا ہے؟
یہ وہ پشتون ہیں جنہوں نے سالوں سے اپنے پیاروں کے جنازے اٹھائے ہیں لیکن اب مزید خون ریزی نہیں ہونے دیں گے
@ManzoorPashteen
#PervezMusharraf
#StopStateTerrorism
#مومند_اولسی_پاڅون",army
627,"امن کے لئے آج سوات میں ہونے والے احتجاج میں مشر 
@ManzoorPashteen
 

اس احتجاج سے پتہ چلتا ہے کہ پشتون قوم منظور پاشتین کے سنگ امن کے لئے اٹھ کھڑے ہیں
#PashtunLivesMatter",army
628,"مزکرات کے نام پر مختلف علاقوں میں مسلح تنظیمیں داخل کئے گئے۔
ہم نے اس کے خلاف جلسے کئے تو جواب میں پروپیگنڈے شروع کئے گئے۔
ہم چیخ رہے تھے کہ امن کے نام پر جنگ کےلئے گراونڈ بنایا جا رہا ہے۔
 20سالوں سےپہلے مزکرات پھر دھماکے اور پھر اپریشنوں کے نام پر پشتونوں کا خون بہایا جا رہا ہے",army
629,آئی جی صاحب نے صرف اتنا کہہ دیا کہ ہم نیٹ ورک کے قریب پہنچ چکے ہیں اور کچھ ہی دن بعد اسکا تبادلہ کر دیا جاتا ہے تو جہاں سے تبادلے کا حکم آتا ہے وہی لوگ تحقیقات نہیں کرنا چاہتے ۔ اور آخر کوئی بلا اپنے جرائم سے پردہ فاش کریگا ؟,army
630,"طارق وزیر تاحال لاپتہ ہے۔ طارق کے فیملی ممبر پریشانی کے عالم در بدر پھیر رہے مگر ریاستی دفتروں کی طرف سے کوئی توجہ نہیں دی جارہی ہے۔
#ReleaseTariqWazir",army
631,"باجواہ راخبر کا 

#IAmManzoorPashteen
@ManzoorPashteen",army
632,"When i say politics it means work for public's good. But our friends are in jail...is this participation for politics 
@ManzoorPashteen
 
#opensouthasia",army
633,"دا پښتون ږغورنی غورځنګ مرکزی کمیټی غړی ملک عبدالمجید خان کاکړ په کراچی جناح روغتون کښی دا علی وزیر پوښتنه وکړه 
#PTMZindabad",army
634,Manzoor Pashteen should be awarded with ministry.,army
635,"Taliban earlier today arrested Matiullah Wesa education activist in Kabul.
A week ago Human Rights activist Noorayel Kaliwal was arrested and still in detention in Helmand. Such arbitrary detentions must stop.
#ReleaseMatiullahWesa 
#ReleaseNoorayelKaliwal",army
636,"د ګران مشر 
@ManzoorPashteen
 د وي او اې 
@voadeewa
 سره تازه مرکه",army
637,"تسنيمه! دغۀ ځاے کښې زړه مې لږ لۀ ځانه ښۀ شي
چـې زۀ کافــر یم او نـور ټـول مـسلـمانان دي خلق
#تسنيم
#IAmManzoorPashteen",army
638,"تاریخ کون لکھ رہا ہے؟ کہ امن کہ خاطر نکلنے والوں کو غدار ٹہرایا.
اگر پشتون آج بھی ظالم حکمران سے نجات نہیں پایا تو ہمیشہ ہمیشہ کے لئے غلامی قبول کرنی ہوگی.
بلکہ پورا پاکستان کو نکلنا چاہیے اس ظلم اور ظالم بادشاہ کے خلاف. https://twitter.com/ManzoorPashteen/status/1637444880900259841…",army
639,"منظور پښتون یو ورځ دیی ریاست ته ویلئ وو چی پښتانه ډیر پیری مذغه لری که یو ذل یی درته نه و کړه نو په ولله چی ستا پلار به یی هم پری او نه منی . وحت بدل شوی اوس یی درسره پښتانه نه منی .
#مونږ_په_خپله_خاوره_امن_غواړو
@ManzoorPashteen
 @QariAdezai",army
640,"۱۱ نومبر د جمعې په ورځ سهار 09:00am بجې ته به په چمن ګیټ روان ظالمانه چلند پرخلاف په چمن شار کې د PTM تر نظارت لندې د ټول چمن اولسی پاڅون وی.
د جنوبی پشتونخوا بلخصوص د چمن ټول اولس څخه د ګډون په هیله.
په چمن، تورخم او انګور اډه دروازو د اولسونو ځورونې پر خلاف به PTM مزاحمت کوی.",army
641,"چا ویل نن بیا په پښاور کی دهماکه شوی دا
چا ويل نن بیا په خایستنو باندی اور پوری دی
@ManzoorPashteen
 
#PeshawarUnderAttack",army
642,"پشاور لیڈی ریڈینگ ہسپتال میں دھماکے کے زخمیوں کو خون کی ضرورت ہے۔
پی ٹی ایم پشاور کے دوست خون عطیہ کرنے کے لئے جلد لیڈی ریڈینگ پشاور ہسپتال پہنچ جائے۔",army
643,"دا امن غږ مشر منظور پښتين په باجوړ کے 
@ManzoorPashteen
#باجوړ_قومی_امن_پاڅون",army
644,"عاصمہ جہانگیر کانفرنس میں “علی وزیر رہا کرو” کے نعروں کے جواب میں بلاول انتہائی بُزدلی سے کہہ رہا ہے کہ وہاں جاکر احتجاج کریں جو انھیں رہا کرسکتے ہیں، تھوڑا وقت اور دیں، وقت ثابت کرے گا کہ ساری سیاسی جماعتیں ایک ""بوٹ"" پر تھیں، ہیں اور ہمیشہ رہیں گی۔
#ReleaseAliWazir",army
645,"جانانه زېری مې درباندې 
ما په خزان باغ کې غوټۍ لیدلې دینه
@ManzoorPashteen
 #SwatRejectsMilitancy",army
646,"د کلتوري بدلونونو سره تیریږي.
خو له بده مرغه په استعماري نړۍ کې د تکامل طبیعي بهیر ( قدرتی ارتقائی سفر) تل د زور له لارې تخریب شوی دی.
ځکه په استعمار ځپلو سیمو کې کلتور په خپل مکمل خالص شکل کې موجود نه وی.
د جنګونو، مسافرئ، استعمار، د رښتیني اولسی نمایندګۍ نشتون——-۲/۴",army
647,"آج علی وزیر کی ضمانت کی سماعت تھی تاہم سندھ سرکاری پراسیکیوٹر نے جان بوجھ کر ریکارڈ نہ لانے کا بہانہ بنایا جس کیوجہ سے آج سماعت نہ ہوسکی، جج نے ریکارڈ لانے کےلیے 2 دِن کی حتمی مہلت دی۔
درخواست ضمانت پر اگلی پیشی 2 ستمبر کو ہوگی۔
یہ آخری کیس ہے سندھ کے باقی FIRs میں ضمانت ہوچکی ہے",army
648,"#بنوں_اور_سوات_میں_امن_مظاہرے 
 28اکتوبر2022 بروز جمعہ ظہر دو بجے بنوں میلاد پارک اور سوات بریکوٹ میں عوام امن کے حق میں احتجاجی مظاہرے کرینگے۔
سوات اور بنوں گُل کے عوام سے بھرپور شرکت کی امید۔",army
649,"آج پشتون تحفظ موومنٹ کے مشر 
@ManzoorPashteen
 نے مشر 
@Aliwazirna50
 کے نئے کیس کے حوالے سے سپریم کورٹ کے نامور وکیل شیر افضل خان مروت کے ساتھ تفصیلی ملاقات کی۔ پشتون لائرز فورم کے صدر سمیع اللہ خان بھی موجود تھے.
#ReleaseAliWazir",army
650,"میں کون ہوں؟ اے این پی اور میاں افتخار حسین جا کے یہ سراج الدین حقانی یا ٹی ٹی پی کے دیگر مشران سے پوچھیں،میں نے1994 سے لیکر1999 تک ڈاکٹر نجیب حکومت کے خلاف افغانستان میں جہاد کیا ہے 
بیرسٹر سیف
@ANPMarkaz
 
@MianIftikharHus
 
@ManzoorPashteen
 
@mjdawar",army
651,"The symbol of resistance manzor pashton
@ManzoorPashteen
 
#HappyBirthday 
#سالگھنڈ_مبارک 
وڈی حیاتی ہوئے 
بوہڑ جیڈی عمر ہوئے 
ہسدے وسدے رہو۔
آمین ثم آمین",army
652,"پي ټي ایم خیبر میټنګ ده ضلعي کوآرډینیټر بشمول صوبائي او مرکزي ممبر ،ټولو کوآرډینیټرانو په موجوديت کي اوشو، چې ده ضلع خیبر تنظيمی څانګو ( مالي څانګه، سوشل میډیا، انسانی حقوقو، رابطه کمېټه بشمول ټولې څانګې) فعاليت، ضابطه اخلاق او ده آئین و تنظيم اختیار باندې خبرې اوشوي.
#ptmkhyber",army
653,"خدا حافظ تابش جان ۔
سر @HamidMirPAK آپ قیامت تک اس بات کی گواہی دہنا کے یہ لاپتہ تھا آپ نے آواز بھی اٹھائی اس کے لئے اور @AminaMJanjua آپ  نے بھی ہم آواز ہوکر صدا بلند کی ۔
گزشتہ دنوں جس لسٹ کو وفاقی وزیر داخلہ @RanaSanaullahPK کو دیا گیا اس میں 36 نام تابش وسیم بلوچ کا تھا ۔",army
654,"بے بس وزیرخارجہ۔
مشر 
@ManzoorPashteen
 بالکل سچ کہہ رہا ھے کہ سیاستدان، پارلیمینٹ، میڈیا، عدلیہ، ججز کچھ نہیں کر سکتے بلکہ ملک کے سارے فیصلے بادشاہ سلامت ہی کرتے ہیں۔
#ReleaseAliWazir",army
655,"ملي مشر منظور پښتېن سره د خپلو ملګرو نشاط چوک مېنګوره(سوات) کي.
#PashtunLivesMatter
#ManzoorPashteenOurPride
#AliWazirOurHero
#PTMZindabad",army
656,لوگ منظور پشتین سے اس تصویر کی وضاحت مانگ رہے ہیں۔ کیوں وہ کسی دشمن ملک کی فوج کے ساتھ تو نہیں بیٹھا۔ پشتونوں میں بڑے بڑے تنازعات جرگوں اور ملاقاتوں میں حل ہو جاتے ہیں۔,army
657,"د افغان کلتوری ټولنې لخوا په کلیفورنیه امریکه کې دافغانستان داستقلال ورځ لمانځل.
په 20 اګست 2022 به په نیورک پویلین ترنټن ایو کلیفورنیه کې5:30PM ته به د استقلال ورځ په هکله یو لویه غونډه کیګی.
د دې غونډې چیف ګیسټ مشرمیلمه به مشر منظور پشتین وی(زوم لائیو د لارې).
@ManzoorPashteen",army
658,"Rizwan Wazir is the CLCP monitoring officer. He is a very decent person. He was picked up by the institutions from Miran Shah Tehsil a few days ago. He is still missing. We demand his release from the relevant military authorities.
#ReleaseRizwanWazir 
@ManzoorPashteen",army
659,Majority of the people who lost their lives or their organs in land mines blasts in waziristan are children. https://twitter.com/ManzoorPashteen/status/1639369331069837312…,army
660,"#Ptm provincial coordinator #IdreesBacha chanting slogans at swat today protest.We reject state sponsored terrorism. 
#PashtunLivesMatter",army
661,"مشر منظور پشتون والی بات درست ثابت ہوئی جو کل اس نے  عاصمہ جہانگیر کانفرنس میں کہی تھی.
د مشر منظور پشتین برکت دي دوي وس په دا ځان خلاصوي چې دا موږ نه یو زموږ د بدنام کولا لپاره دا جعلې کرنل مرنل دی .
#ویګوډالے
@ManzoorPashteen",army
662,"#بونیر_امن_لاریون
سبا ماسپښین دوه بجې به بونیر سواړۍ قیصر ولی خان چوک کې د بونیر اولسی پاڅون له اړخه د امن په حق کې لاریون وی.
د ټولو اولسونو نه د ګډون په هیله.",army
663,"دو دِنوں سے شمالی وزیرستان میں 4 ٹارگٹ کیلنگ اور
چار سالوں میں وہاں 500سے زائد افراد ٹارگٹ کیلنگ میں قتل کر دئے گئے۔
تعلیم یافتہ اور بااستعداد نوجوانوں کی نسل کشی کی گئی۔
فوجی چیک پوسٹوں اور قلعوں کے بیچ میں یہ قتل عام جاری ہے۔
میڈیا، عدلیہ اور جمہوریت کے دعویدار حکومتیں سب خاموش",army
664,"سیاسی شخصیت اور ہمارے دوست احمد عباس اورکزئی کو اج پولیس نے محص اس بنیاد پر گرفتار کیا کہ اپ گاوں سے کوہاٹ تک کیوں گئے تھے۔
ہر وقت امن کی بات کرنے والے احمدعباس کو ریاست نے شیڈول فور میں ڈال دیا ہے۔
جمہوریت کے دعویدار موجودہ حکومت کے پاس کیا جواب ہے کہ یہی اُنکی جمہوریت ہے؟؟؟",army
665,"حق پرستوں  پہ الزام ان کے بھی تھے
آج تم ان سے کچھ مختلف تو نہیں !
رائفلیں وردیاں نام ان کے بھی تھے
@ManzoorPashteen
 
 #IAmManzoorPashteen",army
666,"د پښتونخوا حکومت پۀ دې نوټيفيکشن کښې د شپږم نه تر اتم ټولګي پورې د سکولونو نه پښتو ختم کړې ده زموږ مشران دی ايکشن واخلی
@AimalWali
 @babaksardar
 @Khadimhussain4
 @ANPMarkaz
 @ManzoorPashteen",army
667,ولس یار ملي رهبر منظور پښتون په صوابۍ کشې لوستونکو ته وینا په مهال ,army
668,33 ارب ڈالرز تو ہم نے اُن بھلے دنوں میں لئے تھے جب اتنی مہنگائی بھی نہیں تھی.,army
669,"نن په LRH پشاور کښې د PTM مشر 
@ManzoorPashteen
,حاحې عبدالصمد د ANP تحصېل رزړ صوابې ډپټې جنرل سېکټر افسر زېب عېادت وکړو.ېادا دې وې افسر زېب سو ورزې مخکی د نامعلومه کسانو له خوا زخمې شوې وا.په دې موقع دANP زمه دارن 
@ShahiSherani
,
@khanzamankakar
 او 
@Khadimhussain4
 هم موجود و",army
670,"مشر منظور پشتين يو ځل بيا پرلت ته  وراسيدي 
#وزيرستان_قامي_پرلت 
#مونگ_پہ_خپله_خاؤرہ_آمن_غواڑو 
@ManzoorPashteen",army
671,"Pakistani authorities have filed “sedation” & “terrorism” charges against PTM leader 
@ManzoorPashteen
 for his speech in a recent conference in the Pakistani city of Lahore. “The virtuous voices against cruelty & oppression can’t be suppressed with FIRs,” Pashteen tweeted Monday",army
672,"نن مو سپین وام ولسوالۍ کې د وزیرستان غورځنګ له اړخه غونډه درلوده
چې د غونډې مشري عیدالرحمن کوله ملګرو پر ور کړل شوې اېجنډا باندې ښۀ مفصل بحث وکړ 
او د غورځنګ د پراختیا او پرمختګ پۀ پار یې ګټور وړاندیزونه وړاندې کړل
د غورځنګ د لا منظمتیا پر هیله",army
673,پشاور کے نجی سکول میں پشتو بولنے پر جرمانہ عائد۔۔۔۔۔,army
674,"مرګ او ژوند مې د خپلواکه پښتونخوا ده
ما خوړلی د پښتو په سر قسم دې

د هغې زلمي مې وینه مینه ځار شه
چې د ننګ پکار هم توره هم قلم دې

که یې سر بیا بیا ماتیږي هم درومي
خټک داسې لیونی د خپل صنم دې
#RememberingAjmalKhattak",army
675,"This tweet was deleted 

مشره ماشومان دې لږه ګوزاره 
@ManzoorPashteen",army
676,"که يې سر بيا بيا ماتيګي هم ور درومي
خټک  داسي لېونې د خپل صنم دې

#Resistance 
#AeleaseAliWazir 
@ManzoorPashteen",army
677,"دشمن که زر وارې هم ماته پالیسی جوړې کړي خو چې زما قام متحد وي، زما قام په ملي فکر راټول وي والله چې دی خاورې ته څوک په سپک نظر هم اوګوري.
مشر منظور پشتین 
#بنو_اولسي_امن_پاڅون 
#بنو_اولسي_پاڅون 
@ManzoorPashteen
 
@babaksardar",army
678,"#BreakingNews: A Karachi court acquitted #RaoAnwar and all 25 police officials accused of fake encounters and killing #NaqeebullahMehsud.
The court took five years to conclude the trial. Some activists calling the verdict ""funeral of justice"". 
#Pakistan twitter.com/Mashaalradio/s…",army
