,Tweets,label
671,"I wonder if peace is truly being sought, whether there is the will to avoid a continued military and verbal escalation, whether everything possible is being done so to silence the weapons.",religious
672,"War doesn’t devastate only the present but the future too. From the start of the aggression in Ukraine 1 of every 2 children has been displaced. This destroys the future, traumatizing the smallest and most innocent. This is the bestiality of war, a barbarous and sacrilegious act!",religious
673,"“Mary arose and went with haste” (Lk 1:39) is the theme of this #WorldYouthDay. Aiming for the heights, getting on the move, leaving behind our own fears to take someone in need by the hand, is the secret to remaining young. #AriseandGo 
@laityfamilylife",religious
674,"Today as then, Jesus comes into a world that does not welcome him (cf. Jn 1:11), that rather rejects or ignores him, as we do so often with foreigners and with the poor.  Let's not forget the refugees, the marginalized, people who are alone, orphans and the elderly, prisoners.",religious
675,"May there be peace for war-torn #Ukraine, so sorely tried by the violence and destruction of the cruel and senseless war into which it was dragged. In this terrible night of suffering and death, may a new dawn of hope soon appear! Let there be a decision for #peace.",religious
676,"The second step of our journey was reconciliation, and the third, healing, drawing from Christ, the spring of living water. There, in Jesus, we saw the proximity of the Father who heals wounds and also forgives sins.",religious
677,"I would like to send my greetings to the athletes, fans and spectators following the football #WorldCup taking place in Qatar. May this important event be an occasion for encounter, fostering fraternity and peace among peoples. #Qatar2022",religious
678,"I am saddened by the recent fighting between Azerbaijan and Armenia. I express my spiritual closeness to the families of the victims, and I urge the parties to respect the ceasefire in view of a #peace agreement.",religious
679,"I would like to mention the terrible situation in martyred #Ukraine. My envoy has told me about the pain of this people, the monstrosities they suffer. Let’s #PrayTogether for this martyred people, and for #peace.",religious
680,"Dear #Indigenous brothers and sisters, I have come here as a pilgrim also to say to you how precious you are to me and to the Church. May the Lord help us move forward in the healing process, towards an ever more healthy and renewed future. #Canada",religious
681,"#Holiness does not consist of a few heroic deeds, but of loving a lot every day.
https://vatican.va/content/francesco/en/homilies/2022/documents/20220515-omelia-canonizzazione.html…",religious
682,"Father, forgive them for they know not what they do (Lk 23:34). When violence is used, it shows that we know nothing about God, who is Father, or even about others, our brothers and sisters. We forget why we are in the world and end up committing senseless acts of cruelty.",religious
683,"Saint Paul unexpectedly came to #Malta's coast and found ready assistance. He was a man in need of assistance. In the name of the Gospel that he lived and preached, let us open our hearts and rediscover the beauty of serving our neighbours in need! #ApostolicJourney",religious
684,And let us pray to the Risen Lord also for those – especially the young – who died in #Seoul last night as a tragic consequence of a sudden crowd surge.,religious
685,"We need leaders who enable peoples to grow in mutual understanding and dialogue, thus giving birth to the determination to build a more stable and peaceful world, with an eye to future generations. This will take understanding, patience and dialogue with all. #ApostolicJourney",religious
686,"The paths of peace are paths of solidarity, for no one can be saved alone. We live in a world so interconnected that, in the end, the actions of each person affect everyone.
https://vatican.va/content/francesco/en/speeches/2023/january/documents/20230109-corpo-diplomatico.html…",religious
687,"The joy of knowing we are loved by God, despite our infidelities, enables us to face the trials of life to emerge from them better. It is in living this joy that constitutes our being true witnesses, because joy is the distinctive sign of a Christian.",religious
688,"Let us #PrayTogether that our world may learn how to build #peace, not least by limiting the arms race and converting the enormous sums spent on war into concrete assistance to peoples. #ApostolicJourney",religious
689,#ОбщаяАудиенция,religious
690,"Christ wants to anoint us with his forgiveness, to give us peace and the courage to forgive others in turn, the courage to grant others a great amnesty of the heart. May today be a time of grace for you to accept and experience Jesus’ forgiveness!",religious
691,Old age is the phase in life most suited to spreading the joyful news that life is the initiation to a final fulfilment. And the best is yet to come. May God grant us an old age capable of this!,religious
692,"The culture of encounter is built in the search for harmony among diversity, a harmony that requires acceptance, openness and creativity. At the root of this style of life there is the Gospel. Never tire of invoking the Holy Spirit, Creator of harmony.",religious
693,"The proclamation of the Gospel does not begin from us, but from the beauty of what we have freely received: meeting Jesus, knowing Him, and discovering that we are loved and saved. It is such a great gift that we cannot keep it to ourselves, we feel the need to spread it.",religious
694,"If, following the example of the Apostle Paul, we desire that the grace of God in us not be in vain (cf. 1 Cor 15:10), we must be opposed to war, to violence and to injustice wherever they begin to appear. #UnityOfChristians
https://vatican.va/content/francesco/en/events/event.dir.html/content/vaticanevents/en/2023/1/25/vespri-unitadeicristiani.html…",religious
695,"Just as we recognize a tree by its fruit, so a life filled with good deeds is enlightening and carries the fragrance of Christ into the world.",religious
696,"Dear brothers and sisters of #SouthSudan, I return to Rome with you even closer to my heart. You are in my heart; you are in the hearts of Christians worldwide! Never lose hope. And lose no opportunity to build #Peace in your country!",religious
697,"Today we remember #StFaustinaKowalska. Through her, God taught the world to seek salvation in his mercy. Let us remember this especially when thinking of the war in #Ukraine. Let us trust in God's mercy which can change hearts. #Peace",religious
698,Current consumerism seeks to fill the void of human relationships with ever more sophisticated commodities – loneliness is big business in our time! – but in this way it generates a famine of happiness. #EconomyOfFrancesco,religious
699,"#ПомолимсяВместе, уповая на милосердие Бога, способного изменить сердца, и на материнское заступничество Царицы мира, духовно объединяясь с верующими во всем мире. #Украина #Россия #Мир",religious
700,"The #Synod we are now celebrating calls us to become a Church that gets up to go out to meet the world, a Church in which everyone feels welcomed, where the art of listening, dialogue and participation are cultivated under the sole authority of the Holy Spirit.",religious
701,"The Holy Spirit is a wellspring of unity. His  fire burns away worldly desires and kindles in our lives the warm and compassionate love with which Jesus loves us, so that we in turn can love one another like that.",religious
702,"Jesus, by welcoming sinners and eating with them, reveals to us that God is just like that: he excludes no one, he wants everyone at his banquet, because he loves everyone as his children. #GospelOfTheDay (Lk 15: 4-32)",religious
703,"There are difficult times when life seems to belie faith. It’s precisely then that we rediscover the Lord's heart. In those situations, Jesus doesn’t perform earth-shattering miracles, but instead offers us heartwarming signs of #mercy. He comforts us by offering us his wounds.",religious
704,"I add my voice to that of the Pan-American and Pan-African Committees of Judges for Social Rights in calling on the 
@WTO
 to adopt measures to ensure access to Covid-19 vaccines for all, especially the peoples of Africa. #MC12",religious
705,"We need to live with our eyes raised to heaven: as Blessed Maria and Luigi Beltrame Quattrocchi used to say to their children, confronting the efforts and joys of life, “always looking from the roof upwards”. #WMOF22",religious
706,"Пусть наступит мир для истерзанной Украины, тяжко страдающей от насилия и разрушений жестокой и бессмысленной войны, в которую она была втянута. Пусть над этим страшным мороком страданий и смерти поскорее взойдёт новая заря надежды! Да будет сделан выбор в пользу мира. #Мир",religious
707,"Each day children, born and unborn, migrants and elderly persons, are discarded. Many brothers and sisters die sacrificed on the altar of profit, amid indifference. Yet every human being is sacred. It is the task of religions to remind the world of this!",religious
708,Thank you to all who follow me on this account which was opened 10 years ago to proclaim the joy of the Gospel. Let us continue to build up this network as a free space to promote encounter and dialogue and to value what unites us.,religious
709,"#BuildingtheFutureTogether #WDMR2022 
@M_RSection",religious
710,"The Spirit is a wellspring of joy. The fresh water the Lord wants to make flow in the deserts of our humanity is the certainty that even despite the struggles and dark nights we sometimes endure, we are not alone, lost or defeated, because He is with us.",religious
711,"Нехай буде почутим сповнене відчаю волання людей, що страждають, нехай зберігається пошана до людського життя, нехай зупиниться моторошне знищення міст і сіл на сході України. #МолімосяРазом і невтомно докладаймо зусилля на користь миру.",religious
712,"Accumulating material goods is not enough to live well, for Jesus says that life does not consist in what one possesses (Lk 12:15). It depends, instead, on good relationships – with God, with others, and even with those who have less. #GospelOfTheDay",religious
713,"Ещё раз я выражаю близость к украинскому народу, который ежедневно страдает от жестоких нападений: за них расплачиваются простые люди. #ПомолимсяВместе, дабы Господь указал путь к прекращению этой безумной войны!",religious
714,"We need to cry over their tombs. Don't our youth matter? I am grieved by what is happening today. We never learn. May the Lord have mercy on us, on all of us. Every one of us are guilty! #Peace #Ukraine",religious
715,"The martyrs are the most precious gift God could have given to His Church, for in them that “greater love” that Jesus showed us on the cross becomes a reality.",religious
716,"Let us #PrayTogether for educational institutions, schools and universities in particular, that they might be transparent, active, welcoming, responsible communities, in a fruitful climate of cooperation, exchange and dialogue, valuing each and every person. #LaudatoSi7",religious
717,"Let us #PrayTogether untiringly to the Queen of Peace, to whom we consecrated humanity, in particular Russia and Ukraine, with such a large and intense participation for which I thank all of you.",religious
718,May the Holy Spirit lead us to welcome the Sacred Scriptures more and more like a lamp that sheds light on the steps of our daily lives. #WordofGod,religious
719,"Looking at the Mother of God in glory, we understand that true power is service, that to reign means to love, and that this is the road to Heaven. #Assumption",religious
720,"Families are places of welcome, and woe if they were to disappear! Society would become cold and unbearable without welcoming families. #WMOF22",religious
721,"True wealth does not consist simply in multiplying the things we have, but in sharing them fairly with those around us.",religious
722,Ми потребуємо миру! #МолімосяРазом #Україна ##Мир,religious
723,"The message of unity that Heaven sends to earth does not fear differences, but invites us to communion, to start afresh together, because we are all pilgrims on a journey. #IndigenousPeoples #Canada",religious
724,Let us always remember that the way we treat the last and the least of our brothers and sisters speaks of the value we place upon all human life.,religious
725,"I invite you to go out and look for those elderly persons who are most alone, at home or in residences where they are guests. Let's make sure no one feels alone. Visiting the elderly who live alone is a work of mercy in our time! #GrandparentsElderly #BlessingOfTime",religious
726,"Новини з #України засвідчують нові звірства, як от різанина в Бучі: дедалі жахливіші акти жорстокості, скоєні також проти цивільних, безборонних жінок і дітей.",religious
727,"I was deeply saddened to learn of the huge loss of life caused by the earthquake in #Türkiye and in #Syria. Entrusting those who have died to the loving mercy of the Almighty, I pray for the emergency personnel involved in the ongoing relief efforts.",religious
728,"If we embrace Christ with open arms, we will also embrace others with trust and humility.",religious
729,"Dear brothers and sisters of the Democratic Republic of Congo and the Republic of South Sudan, I carry you in my heart more than ever. I hold in prayer the suffering you have borne for a long time. While waiting to meet you, I ask that the Lord's peace descend upon your hearts.",religious
730,"Будем молиться снова, не уставая, Царице Мира, которой мы посвятили человечество, особенно Россию и Украину, с широким и интенсивным участием, за которое я благодарю всех вас. #Помолимсяместе",religious
731,"#МолімосяРазом за мир в Україні та в усьому світі! Потрібно перейти від стратегій політичного, економічного та військового впливу до глобального проекту миру: ні світові, поділеному між силами, які конфліктують; так світові єдності між народами і цивілізаціями у взаємопошані.",religious
732,"Through prayerful silence and hidden sacrifice, contemplative monasteries maternally sustain the life of the Church. #ProOrantibus",religious
733,"We are unique, free and alive, called to live a love story with God, to make bold and firm decisions, to accept the marvelous risk of loving.",religious
734,"On the hundredth anniversary of the proclamation of Saint #FrancisdeSales as patron of journalists, let us #PrayTogether that journalists might be inspired by this saint toward tenderness, toward the search and narration of truth with courage and freedom.",religious
735,"With pain in my heart, I ask God to forgive the violence of man against man. Father, have mercy on us! Console the victims and those who suffer. Convert the hearts of those who carry out brutal atrocities that bring shame upon all humanity! #ApostolicJourney",religious
736,"Christ is the unifying centre of all reality. He is the answer to all human questions. He is the fulfilment of every desire for happiness, goodness, love and eternity present in the human heart.",religious
737,Each and every person is needed in order for the journey of fraternity and peace to progress. Let us all hear the call to expand our horizons to open our hearts because we are all brothers and sisters.,religious
738,There is no acceptance without integration. People need to be accompanied from the beginning until they are truly integrated into our society. As Scripture bids us: “The stranger who resides with you shall be to you as the native among you” (Lev 19:34). https://vatican.va/content/francesco/en/speeches/2023/march/documents/20230318-famiglie-rifugiate.html…,religious
739,"Let us #PrayTogether for the people of Libya, in particular the young people and all those who are suffering because of the serious social and economic problems in the country. I recommend constructive dialogue and national reconciliation to everyone.",religious
740,"And if we truly want to celebrate #Christmas, let us rediscover awe before a God who becomes little, who is not born in splendour, but in the poverty of a stable. To meet Him, we must go where He is. We must lower ourselves, make ourselves little.",religious
741,"There is no “Economy of Francesco” without respect, care and love for the poor, for every poor person, for every fragile and vulnerable person, from conception in the womb to the sick person with disabilities, to the elderly person in difficulty. #EconomyOfFrancesco",religious
742,"Acts of violence and exploitation directed at women are not merely wrong. They are crimes that destroy the harmony, the harmony and beauty that God wished to bestow on the world.",religious
743,"The habit of reviewing one’s own life forms the outlook, sharpens it, enables it to notice the small miracles that the good Lord accomplishes for us every day. #Discernment #GeneralAudience",religious
744,"I deplore the asault in Maboya, in the Democratic Republic of the #Congo, where defenceless people, including a religious sister engaged in healthcare, were killed. Let’s #PrayTogether for the victims and inhabitants of that region, exhausted by violence.",religious
745,God is always greater than we imagine Him to be. His works are surprising compared to our calculations. His actions exceed our needs and expectations. And for this reason we must never stop seeking Him and transforming ourselves into His true appearance.  #Angelus,religious
746,"The thought of the people of Ukraine, afflicted by war, remains vivid in my heart. Let the passage of time not temper our grief and concern for that suffering population. Please, let us not grow accustomed to this tragic situation! Let us #PrayTogether",religious
747,"God wants children, not slaves: free children. And love can only be lived in freedom. To learn to live one must learn to love, and for this it is necessary to discern.",religious
748,"Lord Jesus, our strength and consolation, stay with us when hope fades and the night of disappointment falls. For if You walk at our side, failure gives way to the hope of new life. #ApostolicJourney #Canada",religious
749,"#SocialJustice demands that we fight against the causes of poverty: inequality and the lack of labour, land, and lodging; against those who deny social and labour rights; and against the culture that leads to taking away the dignity of others.",religious
750,"Повторюю заклик до великоднього перемир’я. Нехай припиниться наступ, щоби вийти назустріч стражданням виснаженого населення; нехай зупиниться, слухаючись слів Воскреслого, Який в день Пасхи повторює Своїм учням: «Мир вам!»",religious
751,"Behold Christ’s power: love. The greatness of his power does not derive from the force of violence, but from the weakness of love. He gives us the strength to love like he loved: unconditionally, always, everyone, even our enemies. #ApostolicJourney",religious
752,"У той час, як шаленіє безумство руйнування і смерті та розпалюються протистояння, підживлюючи ескалацію, дедалі небезпечнішу для всіх, повторюю свій заклик до провідників народів: будь ласка, не доведіть людство до знищення!",religious
753,"In this Season of #Lent, let us exercise interior clarity, placing ourselves before the #WordOfGod in #prayer, so that an advantageous struggle against the evil that enslaves us, a struggle for freedom, may take place within us.",religious
754,"May Saints #JoachimAndAnn help us honour our #GrandparentsAndElders, to treasure their presence in order to create a better future, a future in which the story of violence and marginalization suffered by our #Indigenous brothers and sisters is never repeated.",religious
755,"These past days, my thought has been often gone to the victims of the train accident that happened in Greece. Many were young students. I am praying for the deceased. I am near the wounded and their relatives. May Our Lady comfort them.",religious
756,"I entrust to God the soul of Sister Luisa Dell’Orto, a Little Sister of the Gospel of Saint Charles de Foucauld, who made a gift of her life to others even to martyrdom. #LetsPrayTogether for the #Haitian people, so they might have a more serene future.",religious
757,"Those who pass through the period of old age can discover a new mission in the light of the Gospel: to be signs and instruments of God's love that indicate what the definitive goal is to which we are called, eternal life with God. #BlessingofTime",religious
758,"Потрібно відкинути війну, яка є місцем смерті, де батьки і матері хоронять своїх дітей, де люди вбивають братів, навіть не бачивши їх, де могутні приймають рішення, а вмирають убогі.",religious
759,"Пожалуйста, не поддавайтесь логике насилия, извращённой спирали вооружений. Встанем на путь диалога и мира! #Молимсявместе",religious
760,"On the Feast when God became a child, let‘s think of the Ukrainian children suffering so much because of this war. Let‘s think of the Ukrainian people deprived of the basics to survive, and let us #PrayTogether to the Lord that He might bring them #peace as soon as possible.",religious
761,"Reviving a dialogue happens not with words, but witth silence; not by insisting, but by patiently beginning anew to patiently listen to another person, hearing about their struggles and what they carry inside. The healing of the heart begins with listening.",religious
762,"Today is World Missionary Day, on the theme: “You shall be my witnesses”. I encourage everyone to support missionaries with prayer and concrete solidarity, so that they may continue their work of evangelization and human promotion.",religious
763,"To renew our faith and our common mission, we are called to rediscover the core of the faith: our relationship with Jesus and the preaching of his Gospel to the whole world. This is essential!",religious
764,"Перед лицом опасности самоуничтожения человечество обязано понять, что пришёл момент упразднить войну, стереть её из истории человечества, пока она не стёрла человека из истории. Я прошу каждого политического лидера задуматься над этим и взять на себя обязательства.",religious
765,"I renew my appeal for an Easter truce. Stop the attack, so as to respond to the suffering of the exhausted population. Let it stop, in obedience to the words of the Risen Lord, who on Easter repeats to his disciples: “Peace be with you!",religious
766,"May we never justify violence. May we never allow the sacred to be exploited by the profane. The sacred must never be a prop for power, nor power a prop for the sacred! God is peace and guides us always to peace, never to war. #ApostolicJourney",religious
767,"To love like Jesus means to serve & give our life. To serve means to put others’ interests first, to fight the cancer of indifference, to share the gifts God has given us. To give our life means to leave egoism behind, to make our lives a gift, spending ourselves for all in need.",religious
768,"The rich man does not even have a name; instead the poor man has a name, Lazarus, which means “God helps”. Despite his marginalised condition, his dignity is intact because he lives in a relationship with God, the unshakeable hope of his life.",religious
769,"There are moments when life seems to be a sealed tomb: all is dark, and around us we see only sorrow and despair. In #TodaysGospel (Jn 11:1-45) Jesus tells us that in these moments we are not alone. Precisely in these moments He comes closer than ever to restore life to us.",religious
770,The Lord wants us to make our lives masterpieces through the everyday things we do.,religious
771,"I ask Mary Most Holy to pray that this #Lent will open our hearts to hear the call to be reconciled to God, to fix our gaze on the paschal Mystery, and to be converted to an open and sincere dialogue with God.",religious
772,"Let us #PrayTogether for the Ukrainian people, that the Lord may give them comfort and hope. During these days, Cardinal Krajewski is in Ukraine to bear concrete witness to the closeness of the Pope and the Church.",religious
773,"Saints do not come from a “parallel universe”. They are believers rooted in their daily activities with their families, study, work; social, economic and political life. In all these settings, they fearlessly strive to carry out God’s will.",religious
774,"The Christian faith always asks us to walk together with others, to move beyond ourselves toward God and toward our brothers and sisters, and to know how to be grateful, overcoming the dissatisfaction and indifference that disfigure our hearts. #GospelOfTheDay (Lk 17:11-19)",religious
775,#Prayer and self-knowledge enable us to grow in freedom.,religious
776,"Brothers, sisters, let us not place our trust in wealth and not fear our poverties, material and human. The more we are free and simple, the more the Holy Spirit gudies the mission and makes us agents of his wonders.",religious
777,"Every day of May, let us #PrayTogether the Rosary for peace. My thought goes to the Ukrainian city of Mariupol', ""Mary's City"", barbarically bombed and destroyed. I renew the request that secure humanitarian corridors might be arranged for the people trapped in that city.",religious
778,"My thoughts and prayers in these days have focused often on Saint Kateri Tekakwitha. We venerate her for her devotion to prayer and work, and her ability to endure many trials patiently and meekly. #IndigenousPeoples",religious
779,"Fasting will be the spiritual training ground where we joyfully renounce the superfluous things that weigh us down, grow in interior freedom and return to the truth about ourselves.",religious
780,"The existence of the human person is but a breath, his or her affairs are fleeting, but those who pray know they are precious in God's eyes. #Prayer",religious
781,"Я прошу всех умножить молитвы о мире и смело заявить и показать, что мир действительно возможен. Политические лидеры, пожалуйста, прислушайтесь к голосу людей, которые хотят мира, а не эскалации конфликта.",religious
782,"As Christians we must radiate the beauty of God’s love everywhere through our lives. Faith is not a privilege to be claimed, but a gift to be shared.",religious
783,"Bethlehem shows us God’s simplicity, who reveals himself to those with pure and open hearts. Let’s allow ourselves to be moved by God's love who became man for our salvation. Let’s follow Jesus who stripped himself of his glory so we could share in his fullness. Merry Christmas!",religious
784,"Dear young people, we are getting closer to World Youth Day and 400,000 young people have already registered. Let's hope others will follow your example! Get ready to open horizons, to open your hearts! #WYD",religious
785,"Today, the Lord reminds us that death comes to make truth of life. The Gospel explains how to live out the wait: we go to meet God by loving, because He is love.",religious
786,"Let us not forget our Ukrainian brothers and sisters. Today, seeing Our Lady who is holding the infant in the Nativity scene, who nurses him, I think of the mothers of the victims of war, of the soldiers who have fallen in this war in Ukraine.",religious
787,"The Creator invites us to act on behalf of all his creatures who do not yet find a sufficient place on the agenda of the powerful: the poor, the unborn, the elderly, the infirm, migrants… If we who believe in the God of mercy do not listen to the poor, who will?#ApostolicJourney",religious
788,"Extremism, radicalism, terrorism and all other incentives to hatred, hostility, violence and war have nothing to do with the authentic spirit of religion and must be rejected in the most decisive terms possible. #ApostolicJourney",religious
789,"et us #PrayTogether for the people of Pakistan, hit by floods of disastrous proportions. Let us pray for the numerous victims, for the wounded and those forced from their homes, and that international solidarity might be prompt and generous.",religious
790,"Celestine V was a courageous witness of the Gospel. In him, we admire a Church free from worldly logic, witnessing completely to that name of God which is Mercy.",religious
791,"Dependence increases with illness, with old age, and we are no longer self-sufficient like we were before. Faith also matures here. Jesus is also with us here. Here, the wealth of our faith lived well during our journey through life also springs forth. #BlessingOfTime",religious
792,"The Holy Spirit enables us to discern God’s presence and activity not in great things, not in outward appearances or shows of force, but in littleness and vulnerability.",religious
793,"The elderly, in their weakness, can teach those in other ages of life that we all need to surrender ourselves to the Lord, to invoke his help. For God is always our hope and our support. #BlessingofTime",religious
794,"Let us not forget the children who have had to flee and come to a foreign land: this is one of the fruits of war. Let us not forget them, and let us not forget the Ukrainian people. #PrayTogether",religious
795,"Through #prayer, the #WordofGod comes to abide in us and we abide in it. The Word inspires good intentions, sustains action. It gives us strength and serenity. When we are confused, it grounds the heart in confidence and in a love that protects it from the attacks of the evil one",religious
796,"Мое обращение адресовано в первую очередь президенту Российской Федерации; я призываю его остановить эту спираль насилия и смерти, в том числе и ради любви к своему народу. #Украина #Россия
@KremlinRussia_E",religious
797,"Every day I carry in my heart the dear and tormented #Ukraine, which continues to be scourged by barbaric attacks. Let us #PrayTogether that the Lord open those paths of dialogue that men are unwilling or unable to find!",religious
798,"Dear brothers and sisters, a minister of the Church is someone who experiences wonder before God’s plan and, in that spirit, passionately loves the Church, ready to be at the service of her mission wherever and however the Holy Spirit may choose.",religious
799,Let us #PrayTogether that volunteer non-profit and human development organizations may find people willing to commit themselves to the common good and ceaselessly seek out new paths of international cooperation. #PrayerIntention #ClickToPray,religious
800,A saint is a luminous reflection of the Lord of history. The path of holiness is universal. It is a call directed toward each of us that begins with Baptism and is unique and unrepeatable for each person.,religious
801,"#Women must be entrusted with greater positions and responsibilities. Many calamitous decisions might have been avoided, had woman been directly involved in decision-making! We are committed to ensuring women are increasingly respected, acknowledged and involved! 
@iamcaritas",religious
802,"""Everything pertains to love"" is the title of the Apostolic Letter to be published today to commemorate the fourth centenary of the death of Saint Francis de Sales, Doctor of the Church.
https://vatican.va/content/francesco/en/apost_letters/documents/20221228-totum-amoris-est.html…",religious
803,"The Easter joy is not to be kept to oneself. The joy of Christ is strengthened by giving it, it multiplies sharing it. If we open ourselves and carry the Gospel, our hearts will open and overcome fear. #GospelOfTheDay (Mt 28:8-15).",religious
804,"I was deeply saddened to learn of the assassination of Mr Shinzo Abe, former Prime Minister of Japan. I offer my heartfelt condolences to his family, friends & the people of Japan. I pray Japanese society will be strengthened in its historic commitment to peace and nonviolence.",religious
805,"Let us #PrayTogether for #peace, thinking of the humanitarian tragedy in war-torn #Ukraine, which continues to be bombarded. Let us not tire of praying and offering assistance to those who suffer! #ApostolicJourney #Malta",religious
806,"I’ve come to #Canada as a pilgrim to walk with you & for the #IndigenousPeoples so that progress may be made in the search for truth, in the processes of healing & reconciliation, & so that seeds of hope be sown for indigenous & non-indigenous people who want to live fraternally.",religious
807,"I hold in my heart all the many Ukrainian victims, the millions of refugees and internally displaced persons, the divided families, the elderly left to themselves, the lives broken and the cities razed to the ground. I see the faces of the orphaned children fleeing from the war.",religious
808,"The Holy Spirit teaches the Church how to walk -- the vital importance of going forth to proclaim the Gospel, not to remain closed in on herself, so that all can be nourished by God’s beauty. #Pentecost",religious
809,"Я глубоко сожалею о серьёзной ситуации, возникшей в последние дни, и об очередных действиях, противоречащих принципам международного права. Это умножает риск ядерной эскалации, вплоть до неконтролируемых и катастрофических последствий во всём мире. #Украина #Россия",religious
810,"When we find ourselves in crisis, we should not make decisions quickly or instinctively, but, like Saint Joseph “consider everything”, and base ourselves on the underlying certainty of God’s mercy. #GospeloftheDay (Mt 1:18-24)",religious
811,"These days in the Kingdom of #Bahrain mark a precious stage in the journey of friendship that has intensified in recent years with various Islamic religious leaders: a fraternal journey that, beneath the gaze of Heaven, seeks to foster peace on earth. #ApostolicJourney",religious
812,"Today we celebrate the World Day of Prayer for the Care of Creation, and the beginning of the #SeasonOfCreation, which will conclude on 4 October, the Feast of Saint Francis of Assisi.",religious
813,Pour out upon us your Holy Spirit and grant us a new heart capable of hearing the pleas of our brothers and sisters who have lost the warmth of their homes and homeland. Grant that we may give them hope through our humanitarian deeds. Amen. #PrayTogether,religious
814,"Запитую себе, чи дійсно відбуваються пошуки миру; чи існує воля запобігати безперервній військовій і вербальній ескалації; чи робиться все можливе для того, щоби замовкла зброя.",religious
815,"The Salesian Brother Artemide Zatti, filled with gratitude for all he had received, wanted to say his own “thank you” by taking upon himself the wounds of others. Cured of tuberculosis, he devoted his entire life to caring for the sick with tender love.",religious
816,"#Prayer is an indispensable aid for spiritual #discernment, especially when it involves the affections, enabling us to address God with simplicity and familiarity, as one would speak to a friend. #GeneralAudience",religious
817,"I wish once more to declare that the use of atomic energy for purposes of war is today, more than ever, a crime not only against the dignity of human beings but against any possible future for our common home. #Peace #NuclearDisarmament #TimeofCreation",religious
818,"The use of #NuclearWeapons, as well as their mere possession, is immoral. Trying to defend and ensure stability and peace through a false sense of security and a “balance of terror” ends up poisoning relationships between peoples and obstructs real dialogue. #NPTRevCon",religious
819,"To be Christians under the sign of the cross spurs all believers in Christ to cultivate communion at every level, in the name of the God who embraces all with his mercy. #Prayer #UnityOfChristians",religious
820,"Just as the earth bears abundant fruit when it is well cultivated and cared for, so it is with us. When we cultivate our spiritual health, when we have a well cultivated relationship with the Lord, we begin to bear very good fruit.",religious
821,"Now is the time for compassion and for solidarity. We must put aside hatred, wars, and divisions that lead to self-destruction. Let us unite in our sorrow to help those who suffer in #Turkey and #Syria. May we build peace and fraternity in our world.",religious
822,"As tensions and wars increase in the world, may the new Saints inspire paths of dialogue, especially in the hearts and minds of those who hold positions of great responsibility and are called to be agents of #peace, not war.",religious
823,"I sorrowfully heard the news of the tragedy of the #migrants in Texas and #Melilla. Let us #PrayTogether for these brothers and sisters who died following their hope of a better life; and for ourselves, may the Lord might open our hearts so these misfortunes never happen again.",religious
824,"I pray that you will be salt that spreads, dissolves and seasons #SouthSudan with the fraternal taste of the Gospel. May your Christian communities shine radiantly, so they show that it is beautiful and possible to live with generosity and to build together a reconciled future.",religious
825,"God came to live among us thanks to Mary's ‘yes’ at the moment of the #Annunciation. It’s the most important ‘yes’ in history, a humble ‘yes’ that undoes the prideful ‘no’ of Genesis, a faithful ‘yes’ that heals disobedience, a willing ‘yes’ that overturns the egoism of sin.",religious
826,"If we keep our gaze fixed on Jesus, the sting of evil can no longer prevail over us, for on the cross he took upon himself the venom of sin and death, and crushed their destructive power. #ExaltationoftheCross #ApostolicJourney",religious
827,"Poverty and rejection are an offence against the human person, disfiguring his or her dignity. They are like ashes that extinguish the fire carried within as persons created in the image of God. Only by restoring dignity do we restore humanity! #ApostolicJourney",religious
828,"Давайте не будем забывать о многострадальном украинском народе. Я бы хотел, чтобы у всех нас возник вопрос: «Что я сегодня делаю для украинского народа? Молюсь ли? Прилагаю какие-то усилия? Пытаюсь ли понять?» Пусть каждый ответит в своём сердце.",religious
829,"This Sunday, we discover three ways the #DivineMercy acts in us: it gives joy, it grants forgiveness and comforts in difficulties.",religious
830,"We are like little toddlers who try to walk, but keep falling, and need to be picked up each time by their father. It is the Father’s forgiveness that always sets us back on our feet. God’s forgiveness, #Confession, is the first step on our return journey to the Lord.",religious
831,"This is the #Gospel we are called to live: to welcome others, to be experts in humanity and to light fires of tender love when the coldness of life engulfs those who suffer. #AposolicJourney #Malta",religious
832,"The Lord is to be sought and loved in the poor. As Christians, we must take care not to distance them from us. There is something wrong when a believer keeps Christ’s loved ones at a distance. #ApostolicJourney",religious
833,"La profecía nos hace capaces de practicar las Bienaventuranzas evangélicas en las situaciones de cada día, es decir, de edificar con firme mansedumbre ese Reino de Dios en el que el amor, la justicia y la paz se oponen a toda forma de egoísmo, de violencia y de degradación.",religious
834,"I urge the protagonists of international life and the political leaders of nations to do everything possible to bring an end to the war, without being drawn into dangerous escalations, and to promote and support initiatives for dialogue. #Russia #Peace",religious
835,Let us not forget the people of Ukraine battered by war. Let us not become accustomed to live as though the war is something far off. Let us #PrayTogether for these people who are suffering so much and who are living a true martyrdom.,religious
836,"In the many painful crossroads of our present history, God continues to send us the Mother of His Son. #OurLadyOfGuadalupe invites us to trust in the ""true God for whom we live"", joyfully and confidently directing us to reaffirm our belonging to the Lord.",religious
